duration,forward_packets,backward_packets,total_packets,forward_bytes,backward_bytes,total_bytes,average_packet_size,packets_per_second,bytes_per_second,target
3.815441,1,5,6,6,30,36,7.0,1.572557406,9.435344433,0
3.816651,1,5,6,6,30,36,7.0,1.572058855,9.432353128,0
2.288572,1,5,6,6,30,36,7.0,2.621722192,15.73033315,0
2.295625,1,6,7,1375,30,1405,397.1428571,3.049278519,612.0337599,0
3.819146,1,5,6,6,30,36,7.0,1.571031848,9.426191091,0
3.8189,1,6,7,6,36,42,6.857142857,1.832988557,10.99793134,0
2.293645,1,5,6,6,30,36,7.0,2.615923563,15.69554138,0
2.288756,1,6,7,6,36,42,6.857142857,3.058429994,18.35057997,0
3.815482,1,5,6,6,30,36,7.0,1.572540507,9.435243044,0
2.28806,1,6,7,1375,30,1405,397.1428571,3.059360331,614.0573237,0
3.816656,1,5,6,6,30,36,7.0,1.572056795,9.432340772,0
3.828626,1,5,6,6,30,36,7.0,1.567141841,9.402851049,0
3.81905,1,6,7,6,36,42,6.857142857,1.832916563,10.99749938,0
2.288219,1,5,6,1375,24,1399,462.3333333,2.622126641,611.3925284,0
0.888361,7,2,9,11607,26,11633,1292.555556,10.13101656,13094.90173,0
0.888728,6,2,8,11607,26,11633,1454.125,9.001629295,13089.4942,0
0.43417,7,2,9,11601,26,11627,1291.888889,20.72920745,26779.83278,0
0.434334,8,2,10,11601,26,11627,1162.7,23.02375591,26769.721,0
0.43434,7,2,9,11601,26,11627,1291.888889,20.72109407,26769.3512,0
1.073039,7,2,9,11607,26,11633,1292.555556,8.387393189,10841.17166,0
0.436102,7,2,9,11601,26,11627,1291.888889,20.63737383,26661.19394,0
0.433553,5,2,7,11601,26,11627,1661.0,16.14566155,26817.94383,0
0.435118,6,2,8,11601,26,11627,1453.375,18.38581718,26721.48704,0
0.437184,7,2,9,11601,26,11627,1291.888889,20.58629776,26595.20934,0
0.425398,7,2,9,11607,26,11633,1292.555556,21.156658,27346.15584,0
0.412029,6,2,8,11607,26,11633,1454.125,19.41610906,28233.44959,0
0.412026,7,2,9,11607,26,11633,1292.555556,21.84328173,28233.65516,0
0.412118,6,2,8,11607,26,11633,1454.125,19.411916,28227.35236,0
99.232368,7,10,17,11607,68,11675,687.1176471,0.171315069,117.6531432,0
99.236379,7,8,15,11607,56,11663,777.9333333,0.151154246,117.5274644,0
99.233886,6,10,16,11607,68,11675,730.0625,0.161235246,117.6513434,0
2.270659,1,5,6,6,30,36,7.0,2.642404694,15.85442816,0
2.275667,1,6,7,6,36,42,6.857142857,3.076021228,18.45612737,0
2.266731,1,5,6,6,30,36,7.0,2.646983696,15.88190218,0
2.266791,1,5,6,6,30,36,7.0,2.646913633,15.8814818,0
0.748742,1,5,6,6,30,36,7.0,8.013441212,48.08064727,0
2.267652,1,5,6,6,30,36,7.0,2.645908631,15.87545179,0
2.27469,1,5,6,6,30,36,7.0,2.637722063,15.82633238,0
2.266789,1,6,7,6,36,42,6.857142857,3.088068629,18.52841178,0
2.271705,1,6,7,6,36,42,6.857142857,3.081386007,18.48831604,0
2.273657,1,5,6,6,30,36,7.0,2.63892047,15.83352282,0
2.266681,1,6,7,6,36,42,6.857142857,3.088215766,18.52929459,0
0.224629,6,2,8,11607,26,11633,1454.125,35.61427955,51787.61424,0
0.264436,7,2,9,11607,26,11633,1292.555556,34.03470027,43991.74091,0
0.569699,5,2,7,11601,26,11627,1661.0,12.28719025,20409.02301,0
1.200642,7,2,9,11601,26,11627,1291.888889,7.495989646,9683.985734,0
1.200648,5,2,7,11601,26,11627,1661.0,5.830185033,9683.937341,0
1.427081,7,2,9,11607,26,11633,1292.555556,6.306579655,8151.604569,0
1.427117,7,2,9,11607,26,11633,1292.555556,6.306420567,8151.398939,0
1.428957,6,2,8,11607,26,11633,1454.125,5.598488968,8140.90277,0
1.430597,6,2,8,11607,26,11633,1454.125,5.592071003,8131.570247,0
100.664432,7,9,16,11613,62,11675,730.0625,0.158943926,115.9793958,0
100.664432,6,10,16,11613,68,11681,730.4375,0.158943926,116.0389998,0
100.664534,6,9,15,11613,62,11675,778.7333333,0.149009779,115.9792783,0
100.714675,7,9,16,12982,56,13038,900.8125,0.158864634,129.4548188,0
100.71958,6,10,16,11613,68,11681,730.4375,0.158856898,115.9754638,0
100.715787,6,10,16,11613,68,11681,730.4375,0.15886288,115.9798314,0
100.722778,7,9,16,11613,62,11675,730.0625,0.158851854,115.912212,0
100.723036,6,9,15,11613,62,11675,778.7333333,0.148923231,115.9119151,0
100.7232,6,9,15,11613,62,11675,778.7333333,0.148922989,115.9117264,0
100.723367,6,9,15,11613,62,11675,778.7333333,0.148922742,115.9115342,0
100.72287,6,9,15,11613,62,11675,778.7333333,0.148923477,115.9121062,0
100.423789,6,9,15,11613,62,11675,778.7333333,0.149366999,116.2573143,0
100.426227,6,9,15,11613,62,11675,778.7333333,0.149363373,116.254492,0
100.428532,6,9,15,11613,62,11675,778.7333333,0.149359945,116.2518237,0
100.477289,5,9,14,11607,62,11669,833.9285714,0.13933497,116.1356971,0
100.473138,5,9,14,11607,62,11669,833.9285714,0.139340726,116.1404952,0
100.469205,6,9,15,11607,62,11669,778.3333333,0.149299479,116.1450417,0
100.486895,5,9,14,11607,62,11669,833.9285714,0.13932165,116.1245952,0
1.822695,1,5,6,6,30,36,7.0,3.291828858,19.75097315,0
1.511653,1,6,7,1375,30,1405,397.1428571,4.630692361,929.4461097,0
0.288675,1,5,6,6,30,36,7.0,20.78461938,124.7077163,0
1.823579,1,5,6,6,30,36,7.0,3.290233108,19.74139865,0
1.817749,1,7,8,6,42,48,6.75,4.401047669,26.40628602,0
1.515597,1,6,7,1375,30,1405,397.1428571,4.618642027,927.0274354,0
1.508617,1,6,7,1375,30,1405,397.1428571,4.640011348,931.3165634,0
1.811693,1,6,7,6,36,42,6.857142857,3.863789284,23.18273571,0
1.820637,1,5,6,6,30,36,7.0,3.295549854,19.77329913,0
1.823678,1,5,6,6,30,36,7.0,3.290054494,19.74032697,0
0.291673,1,6,7,6,36,42,6.857142857,23.99947887,143.9968732,0
1.823326,1,7,8,6,42,48,6.75,4.387586202,26.32551721,0
1.51263,1,5,6,1375,24,1399,462.3333333,3.966601218,924.8791839,0
1.817611,1,5,6,6,30,36,7.0,3.30103636,19.80621816,0
1.808623,1,5,6,6,30,36,7.0,3.317440948,19.90464569,0
1.818608,1,6,7,6,36,42,6.857142857,3.849097771,23.09458663,0
1.508616,1,6,7,1375,30,1405,397.1428571,4.640014424,931.3171808,0
1.823261,1,7,8,6,42,48,6.75,4.387742622,26.32645573,0
1.8227,1,5,6,6,30,36,7.0,3.291819828,19.75091897,0
0.280736,1,5,6,6,30,36,7.0,21.37239257,128.2343554,0
1.512541,1,5,6,1375,24,1399,462.3333333,3.966834618,924.9336051,0
1.814804,1,5,6,6,30,36,7.0,3.306142151,19.83685291,0
1.823297,1,6,7,6,36,42,6.857142857,3.83919899,23.03519394,0
1.807261,1,6,7,6,36,42,6.857142857,3.87326457,23.23958742,0
1.818641,1,6,7,6,36,42,6.857142857,3.849027928,23.09416757,0
1.515563,1,5,6,1375,24,1399,462.3333333,3.958924835,923.0893074,0
1.511585,1,6,7,1375,30,1405,397.1428571,4.630900677,929.4879216,0
0.286703,1,5,6,6,30,36,7.0,20.92758011,125.5654807,0
1.820655,1,5,6,6,30,36,7.0,3.295517273,19.77310364,0
0.264757,1,5,6,6,30,36,7.0,22.66229033,135.973742,0
0.264722,1,6,7,6,36,42,6.857142857,26.44283437,158.6570062,0
0.267725,1,6,7,6,36,42,6.857142857,26.14623214,156.8773928,0
0.03015,7,2,9,11607,26,11633,1292.555556,298.5074627,385837.4793,0
0.030322,5,2,7,11607,26,11633,1661.857143,230.8554845,383648.8358,0
0.139006,6,2,8,11601,26,11627,1453.375,57.5514726,83643.87149,0
0.138033,5,2,7,11601,26,11627,1661.0,50.71251078,84233.4804,0
0.14024,7,2,9,11601,26,11627,1291.888889,64.1756988,82907.87222,0
0.184627,8,2,10,11607,26,11633,1163.3,54.16325889,63008.11907,0
0.137843,5,2,7,11601,26,11627,1661.0,50.78241187,84349.58612,0
0.138822,7,2,9,11601,26,11627,1291.888889,64.83122272,83754.73628,0
0.126803,7,2,9,11601,26,11627,1291.888889,70.97623873,91693.41419,0
1.519008,6,2,8,11607,26,11633,1454.125,5.266595041,7658.287514,0
1.517569,5,2,7,11607,26,11633,1661.857143,4.612640348,7665.549309,0
1.22421,6,1,7,11601,20,11621,1660.142857,5.717973224,9492.652404,0
1.224278,6,2,8,11601,26,11627,1453.375,6.534463578,9497.026002,0
1.224397,5,2,7,11601,26,11627,1661.0,5.717099928,9496.10298,0
1.370696,6,2,8,11607,26,11633,1454.125,5.836450971,8486.929268,0
1.370783,6,2,8,11607,26,11633,1454.125,5.836080547,8486.390625,0
100.273089,6,10,16,11613,68,11681,730.4375,0.159564248,116.4918735,0
100.276476,7,9,16,11613,62,11675,730.0625,0.159558858,116.4281042,0
100.275433,7,9,16,11613,62,11675,730.0625,0.159560518,116.4293152,0
100.275522,7,10,17,11613,68,11681,687.4705882,0.1695329,116.489047,0
100.826772,7,9,16,11613,62,11675,730.0625,0.158688012,115.7926587,0
100.82265,5,9,14,11613,62,11675,834.3571429,0.138857687,115.7973927,0
100.822901,7,9,16,11613,62,11675,730.0625,0.158694105,115.7971045,0
100.824654,7,8,15,11607,56,11663,777.9333333,0.148773136,115.6760726,0
100.824617,9,9,18,15902,62,15964,887.2222222,0.178527829,158.334348,0
100.826892,7,9,16,11607,62,11669,729.6875,0.158687823,115.733013,0
10.812383,1,5,6,6,30,36,7.0,0.554919299,3.329515797,0
10.632547,1,6,7,6,36,42,6.857142857,0.658355895,3.950135372,0
11.285363,1,5,6,6,30,36,7.0,0.531662118,3.189972711,0
11.285289,1,6,7,6,36,42,6.857142857,0.620276539,3.721659233,0
10.162364,1,6,7,6,36,42,6.857142857,0.688816106,4.132896637,0
11.28533,1,6,7,6,36,42,6.857142857,0.620274285,3.721645712,0
10.621511,1,6,7,1375,30,1405,397.1428571,0.659039943,132.2787313,0
10.158319,1,6,7,6,36,42,6.857142857,0.68909039,4.134542339,0
11.290553,1,6,7,6,36,42,6.857142857,0.619987347,3.719924082,0
11.274403,1,5,6,6,30,36,7.0,0.532178954,3.193073726,0
10.621794,1,5,6,1375,24,1399,462.3333333,0.564876329,131.7103307,0
10.628271,1,5,6,6,30,36,7.0,0.564532086,3.387192517,0
10.812328,1,6,7,6,36,42,6.857142857,0.647409143,3.884454856,0
10.6325,1,5,6,6,30,36,7.0,0.564307548,3.385845286,0
11.272352,1,5,6,6,30,36,7.0,0.532275784,3.193654705,0
11.285235,1,5,6,6,30,36,7.0,0.531668149,3.190008892,0
10.157337,1,5,6,6,30,36,7.0,0.590706009,3.544236053,0
10.621194,1,6,7,1375,30,1405,397.1428571,0.659059612,132.2826793,0
11.290584,1,6,7,6,36,42,6.857142857,0.619985645,3.719913868,0
11.27336,1,5,6,6,30,36,7.0,0.532228191,3.193369146,0
10.621583,1,5,6,1375,24,1399,462.3333333,0.56488755,131.7129471,0
11.291388,1,6,7,6,36,42,6.857142857,0.619941499,3.719648993,0
10.62827,1,5,6,6,30,36,7.0,0.564532139,3.387192836,0
10.81235,1,5,6,6,30,36,7.0,0.554920993,3.329525959,0
10.157334,1,6,7,6,36,42,6.857142857,0.689157214,4.134943283,0
11.285413,1,5,6,6,30,36,7.0,0.531659763,3.189958578,0
10.812352,1,6,7,6,36,42,6.857142857,0.647407706,3.884446233,0
10.62132,1,6,7,1375,30,1405,397.1428571,0.659051794,132.2811101,0
11.285303,1,5,6,6,30,36,7.0,0.531664945,3.189989671,0
11.270873,1,5,6,6,30,36,7.0,0.532345631,3.194073786,0
10.158322,1,5,6,6,30,36,7.0,0.590648731,3.543892387,0
10.62159,1,5,6,1375,24,1399,462.3333333,0.564887178,131.7128603,0
11.291397,1,6,7,6,36,42,6.857142857,0.619941005,3.719646028,0
11.293401,1,5,6,6,30,36,7.0,0.531283712,3.18770227,0
11.285411,1,5,6,6,30,36,7.0,0.531659857,3.189959143,0
10.621845,1,6,7,1375,30,1405,397.1428571,0.659019219,132.2745719,0
10.632387,1,6,7,6,36,42,6.857142857,0.658365803,3.950194815,0
10.628457,1,6,7,6,36,42,6.857142857,0.658609241,3.951655447,0
0.935337,6,2,8,11607,26,11633,1454.125,8.553066969,12437.22851,0
0.265665,6,2,8,11607,26,11633,1454.125,30.11311238,43788.22954,0
0.26579,6,2,8,11607,26,11633,1454.125,30.0989503,43767.6361,0
0.265935,6,2,8,11607,26,11633,1454.125,30.08253897,43743.77197,0
0.266099,6,2,8,11607,26,11633,1454.125,30.06399874,43716.81216,0
0.267256,6,2,8,11607,26,11633,1454.125,29.9338462,43527.55411,0
0.124473,7,2,9,11601,26,11627,1291.888889,72.30483719,93409.81578,0
0.135202,6,2,8,11601,26,11627,1453.375,59.17072233,85997.24856,0
0.321851,7,2,9,11601,26,11627,1291.888889,27.96325008,36125.41207,0
0.617644,7,2,9,11607,26,11633,1292.555556,14.57150074,18834.47423,0
0.617672,7,2,9,11607,26,11633,1292.555556,14.57084019,18833.62043,0
0.32385,5,2,7,11601,26,11627,1661.0,21.61494519,35902.42396,0
0.322861,7,2,9,11601,26,11627,1291.888889,27.87577317,36012.40162,0
100.27098,6,9,15,11607,62,11669,778.3333333,0.149594628,116.374648,0
100.271146,7,9,16,11607,62,11669,729.6875,0.15956734,116.3744553,0
100.274099,6,9,15,11613,62,11675,778.7333333,0.149589975,116.4308642,0
100.273072,6,9,15,11613,62,11675,778.7333333,0.149591507,116.4320567,0
100.273262,6,9,15,11613,62,11675,778.7333333,0.149591224,116.431836,0
100.273269,5,9,14,11613,62,11675,834.3571429,0.139618466,116.4318279,0
100.276501,6,9,15,11613,62,11675,778.7333333,0.149586392,116.4280752,0
100.276664,5,9,14,11613,62,11675,834.3571429,0.139613739,116.427886,0
100.697872,7,9,16,11613,62,11675,730.0625,0.158891143,115.9408811,0
100.828605,7,9,16,11613,62,11675,730.0625,0.158685127,115.7905537,0
100.828612,6,9,15,11607,62,11669,778.3333333,0.148767296,115.7310387,0
100.832716,6,9,15,11607,62,11669,778.3333333,0.148761241,115.7263283,0
100.830957,7,9,16,11607,62,11669,729.6875,0.158681426,115.7283472,0
100.830707,6,9,15,11607,62,11669,778.3333333,0.148764205,115.7286341,0
100.888109,7,9,16,11607,62,11669,729.6875,0.158591534,115.6627884,0
100.888569,5,9,14,11607,62,11669,833.9285714,0.13876696,115.662261,0
100.88863,5,10,15,11607,68,11675,778.7333333,0.148678796,115.7216626,0
100.887905,8,10,18,11607,68,11675,648.9444444,0.178415837,115.7224942,0
100.887904,7,9,16,11607,62,11669,729.6875,0.158591857,115.6630234,0
100.88913,6,9,15,11607,62,11669,778.3333333,0.148678059,115.6616179,0
100.535322,8,9,17,11607,62,11669,686.7647059,0.169094798,116.0686589,0
100.533035,7,10,17,11607,68,11675,687.1176471,0.169098645,116.1309812,0
100.538908,7,10,17,11607,68,11675,687.1176471,0.169088767,116.1241974,0
9.29039,1,5,6,6,30,36,7.0,0.645828647,3.87497188,0
8.62752,1,5,6,6,30,36,7.0,0.695448982,4.172693891,0
9.285397,1,5,6,6,30,36,7.0,0.646175925,3.877055553,0
8.626561,1,5,6,6,30,36,7.0,0.695526294,4.173157762,0
9.286492,1,6,7,6,36,42,6.857142857,0.753783022,4.52269813,0
8.622853,1,5,6,6,30,36,7.0,0.695825384,4.174952304,0
9.289449,1,5,6,6,30,36,7.0,0.645894068,3.875364405,0
8.626571,1,5,6,6,30,36,7.0,0.695525487,4.173152925,0
9.2894,1,5,6,6,30,36,7.0,0.645897475,3.875384847,0
9.285349,1,5,6,6,30,36,7.0,0.646179266,3.877075595,0
8.148379,1,5,6,6,30,36,7.0,0.736342774,4.418056647,0
8.626403,1,6,7,6,36,42,6.857142857,0.811462205,4.86877323,0
9.286494,1,6,7,6,36,42,6.857142857,0.753782859,4.522697156,0
9.289442,1,5,6,6,30,36,7.0,0.645894554,3.875367326,0
8.626532,1,5,6,6,30,36,7.0,0.695528632,4.173171791,0
8.619799,1,5,6,6,30,36,7.0,0.696071915,4.176431492,0
8.144383,1,6,7,6,36,42,6.857142857,0.859488067,5.156928401,0
8.626597,1,5,6,6,30,36,7.0,0.695523391,4.173140347,0
9.285365,1,5,6,6,30,36,7.0,0.646178152,3.877068914,0
8.627387,1,5,6,6,30,36,7.0,0.695459703,4.172758218,0
8.627349,1,5,6,6,30,36,7.0,0.695462766,4.172776597,0
9.286503,1,6,7,6,36,42,6.857142857,0.753782129,4.522692773,0
101.454649,6,9,15,11613,62,11675,778.7333333,0.147849311,115.0760474,0
101.457013,7,9,16,11607,62,11669,729.6875,0.157702258,115.0142277,0
101.458982,6,9,15,11613,62,11675,778.7333333,0.147842997,115.0711329,0
101.459319,6,9,15,11613,62,11675,778.7333333,0.147842506,115.0707507,0
101.459214,6,9,15,11613,62,11675,778.7333333,0.147842659,115.0708698,0
101.459227,5,9,14,11613,62,11675,834.3571429,0.137986464,115.070855,0
101.459425,5,9,14,11613,62,11675,834.3571429,0.137986195,115.0706305,0
101.884472,7,9,16,11613,62,11675,730.0625,0.157040614,114.5905727,0
101.884422,7,8,15,11613,56,11669,778.3333333,0.147225648,114.5317387,0
102.002664,6,9,15,11613,62,11675,778.7333333,0.147054983,114.4577949,0
101.983245,7,9,16,11613,62,11675,730.0625,0.156888516,114.4795893,0
101.99918,7,9,16,11613,62,11675,730.0625,0.156864006,114.4617045,0
8.466396,1,5,6,6,30,36,7.0,0.708684073,4.252104437,0
8.466412,1,5,6,6,30,36,7.0,0.708682734,4.252096402,0
7.807645,1,5,6,6,30,36,7.0,0.768477563,4.610865376,0
8.461506,1,5,6,6,30,36,7.0,0.709093629,4.254561777,0
8.466366,1,5,6,6,30,36,7.0,0.708686584,4.252119504,0
7.813462,1,6,7,6,36,42,6.857142857,0.895889684,5.375338102,0
8.466365,1,5,6,6,30,36,7.0,0.708686668,4.252120007,0
7.819425,1,5,6,6,30,36,7.0,0.767319848,4.603919086,0
8.466359,1,5,6,6,30,36,7.0,0.70868717,4.25212302,0
7.813464,1,6,7,6,36,42,6.857142857,0.895889454,5.375336726,0
8.4664,1,5,6,6,30,36,7.0,0.708683738,4.252102428,0
7.807524,1,5,6,6,30,36,7.0,0.768489472,4.610936835,0
8.465424,1,5,6,6,30,36,7.0,0.708765444,4.252592664,0
0.453937,5,2,7,11601,26,11627,1661.0,15.42064207,25613.68648,0
0.454188,5,2,7,11601,26,11627,1661.0,15.41212009,25599.53147,0
0.439853,6,2,8,11607,26,11633,1454.125,18.18789459,26447.47222,0
0.441485,6,2,8,11607,26,11633,1454.125,18.12066095,26349.70611,0
0.757372,6,2,8,11607,26,11633,1454.125,10.56284098,15359.69114,0
0.757496,5,2,7,11607,26,11633,1661.857143,9.24097289,15357.1768,0
0.759552,6,2,8,11607,26,11633,1454.125,10.53252444,15315.60709,0
0.759678,6,2,8,11607,26,11633,1454.125,10.53077751,15313.06685,0
0.759473,7,2,9,11607,26,11633,1292.555556,11.85032253,15317.20022,0
0.75953,6,2,8,11607,26,11633,1454.125,10.53282951,15316.05072,0
0.759513,6,2,8,11607,26,11633,1454.125,10.53306527,15316.39353,0
100.891458,7,9,16,11607,62,11669,729.6875,0.15858627,115.658949,0
100.892918,7,9,16,11607,62,11669,729.6875,0.158583975,115.6572754,0
100.895229,5,9,14,11613,62,11675,834.3571429,0.1387578,115.7140939,0
100.891321,6,9,15,11613,62,11675,778.7333333,0.14867483,115.718576,0
100.891388,5,9,14,11613,62,11675,834.3571429,0.138763083,115.7184992,0
100.892383,6,9,15,11613,62,11675,778.7333333,0.148673265,115.717358,0
100.895003,6,9,15,11613,62,11675,778.7333333,0.148669404,115.7143531,0
100.895004,7,9,16,11613,62,11675,730.0625,0.158580696,115.7143519,0
100.895072,6,9,15,11613,62,11675,778.7333333,0.148669303,115.7142739,0
100.896389,6,9,15,11613,62,11675,778.7333333,0.148667362,115.7127635,0
100.898538,7,9,16,11613,62,11675,730.0625,0.158575142,115.710299,0
100.921311,7,9,16,11607,62,11669,729.6875,0.158539359,115.6247366,0
7.28737,1,5,6,6,30,36,7.0,0.823342303,4.940053819,0
6.621454,1,5,6,6,30,36,7.0,0.906145387,5.436872324,0
6.621622,1,6,7,1375,30,1405,397.1428571,1.057142797,212.1836613,0
7.287312,1,5,6,6,30,36,7.0,0.823348856,4.940093137,0
6.621979,1,6,7,1375,30,1405,397.1428571,1.057085805,212.1722222,0
7.286481,1,5,6,6,30,36,7.0,0.823442757,4.940656539,0
1.12844,8,2,10,11601,26,11627,1162.7,8.8617915,10303.60498,0
1.152512,7,2,9,11601,26,11627,1291.888889,7.80902932,10088.39821,0
1.167525,8,2,10,11601,26,11627,1162.7,8.565127085,9958.673262,0
1.151701,5,2,7,11601,26,11627,1661.0,6.077966417,10095.50222,0
1.151939,5,2,7,11601,26,11627,1661.0,6.076710659,10093.4164,0
1.144087,6,2,8,11607,26,11633,1454.125,6.992475223,10167.93303,0
1.14544,5,3,8,11607,26,11633,1454.125,6.984215673,10155.92261,0
1.145391,6,2,8,11607,26,11633,1454.125,6.984514458,10156.35709,0
1.145497,6,2,8,11607,26,11633,1454.125,6.983868138,10155.41726,0
1.145383,5,2,7,11607,26,11633,1661.857143,6.111492837,10156.42802,0
1.145616,6,2,8,11607,26,11633,1454.125,6.983142694,10154.36237,0
100.159523,5,9,14,11607,62,11669,833.9285714,0.139777023,116.5041491,0
101.457153,5,9,14,11607,62,11669,833.9285714,0.137989285,115.014069,0
101.457157,7,10,17,11607,68,11675,687.1176471,0.167558411,115.0732028,0
101.457173,7,10,17,11607,68,11675,687.1176471,0.167558384,115.0731846,0
101.456998,5,9,14,11607,62,11669,833.9285714,0.137989496,115.0142448,0
101.457028,5,10,15,11607,68,11675,778.7333333,0.147845845,115.0733491,0
101.460579,7,9,16,11607,62,11669,729.6875,0.157696715,115.0101854,0
101.460631,6,9,15,11607,62,11669,778.3333333,0.147840594,115.0101264,0
101.459774,6,9,15,11607,62,11669,778.3333333,0.147841843,115.0110979,0
101.459782,5,9,14,11607,62,11669,833.9285714,0.137985709,115.0110888,0
6.474312,1,6,7,6,36,42,6.857142857,1.081195963,6.48717578,0
5.817332,1,6,7,6,36,42,6.857142857,1.203300757,7.219804543,0
6.474354,1,5,6,6,30,36,7.0,0.926733385,5.560400312,0
5.817314,1,6,7,6,36,42,6.857142857,1.20330448,7.219826882,0
6.471353,1,5,6,6,30,36,7.0,0.927163145,5.56297887,0
5.813313,1,5,6,6,30,36,7.0,1.032113702,6.192682211,0
5.818325,1,5,6,6,30,36,7.0,1.031224622,6.187347733,0
6.474531,1,5,6,6,30,36,7.0,0.92670805,5.560248302,0
6.472339,1,5,6,6,30,36,7.0,0.9270219,5.562131403,0
5.819277,1,5,6,6,30,36,7.0,1.03105592,6.186335519,0
5.812322,1,5,6,6,30,36,7.0,1.032289677,6.193738062,0
5.81832,1,5,6,6,30,36,7.0,1.031225508,6.18735305,0
6.475285,1,5,6,6,30,36,7.0,0.926600142,5.559600852,0
6.474303,1,6,7,6,36,42,6.857142857,1.081197466,6.487184798,0
5.819302,1,5,6,6,30,36,7.0,1.03105149,6.186308942,0
6.471367,1,6,7,6,36,42,6.857142857,1.081687996,6.490127975,0
5.813329,1,5,6,6,30,36,7.0,1.032110861,6.192665167,0
5.818318,1,5,6,6,30,36,7.0,1.031225863,6.187355177,0
6.475285,1,5,6,6,30,36,7.0,0.926600142,5.559600852,0
100.892759,6,9,15,11607,62,11669,778.3333333,0.148672711,115.6574576,0
100.892764,5,9,14,11607,62,11669,833.9285714,0.13876119,115.6574519,0
100.892896,7,10,17,11607,68,11675,687.1176471,0.16849551,115.7167696,0
100.892952,7,9,16,11607,62,11669,729.6875,0.158583922,115.6572364,0
100.891027,7,10,17,11607,68,11675,687.1176471,0.168498632,115.7189132,0
100.921931,7,9,16,11613,62,11675,730.0625,0.158538385,115.6834782,0
5.283335,1,5,6,6,30,36,7.0,1.135646329,6.813877977,0
5.266126,1,6,7,6,36,42,6.857142857,1.329250383,7.975502295,0
4.626333,1,5,6,6,30,36,7.0,1.296923503,7.781541017,0
5.265987,1,5,6,6,30,36,7.0,1.139387545,6.83632527,0
5.281411,1,5,6,6,30,36,7.0,1.136060042,6.816360249,0
4.615354,1,5,6,6,30,36,7.0,1.300008623,7.80005174,0
5.283462,1,6,7,6,36,42,6.857142857,1.32488887,7.949333221,0
4.626342,1,6,7,6,36,42,6.857142857,1.513074477,9.078446859,0
1.154425,6,2,8,11601,26,11627,1453.375,6.929856855,10071.68071,0
1.141618,6,2,8,11607,26,11633,1454.125,7.007597988,10189.92342,0
1.154497,6,2,8,11601,26,11627,1453.375,6.929424676,10071.05259,0
1.145618,5,2,7,11607,26,11633,1661.857143,6.11023919,10154.34464,0
1.145573,7,2,9,11607,26,11633,1292.555556,7.856330413,10154.74352,0
1.145671,7,2,9,11607,26,11633,1292.555556,7.855658387,10153.87489,0
1.145679,6,2,8,11607,26,11633,1454.125,6.982758696,10153.80399,0
100.160733,6,9,15,11607,62,11669,778.3333333,0.149759287,116.5027416,0
101.191453,5,10,15,11607,68,11675,778.7333333,0.148233863,115.3753568,0
101.195466,6,10,16,11607,68,11675,730.0625,0.15810985,115.3707815,0
101.195466,6,10,16,11607,68,11675,730.0625,0.15810985,115.3707815,0
101.191513,7,10,17,11607,68,11675,687.1176471,0.167998279,115.3752884,0
101.191076,7,10,17,11607,68,11675,687.1176471,0.167999004,115.3757867,0
101.191222,7,10,17,11607,68,11675,687.1176471,0.167998762,115.3756202,0
101.193122,7,9,16,11607,62,11669,729.6875,0.158113513,115.3141614,0
